age,income,credit_score,employment_years,gender,loan_approved
32,51518.06022177319,632.2127582175112,7.624205330577022,1,1
35,67469.22485465535,603.5965329404095,10.719403140620983,0,1
39,65983.5176069898,651.9655141833593,16.976070461370455,1,1
46,51799.11672089277,657.2959557389885,26.60363084036857,1,1
49,64820.1492622347,566.918313928415,29.98768764963976,1,0
42,47901.02429750427,629.1115609653309,21.423915372314433,1,0
41,90253.08700008583,626.2920973130982,17.496713799447058,1,1
58,10035.015183883297,637.9499008404068,42.21082882905791,0,1
40,65094.14806742559,700.786986112659,15.78382581447088,1,1
49,28531.061360844295,659.5670309814018,31.907022234561286,1,1
24,51615.14945172897,735.9556143169732,5.216469850351096,1,0
27,48715.87865793131,649.1837750877829,9.840996911615186,0,0
48,72614.50338370526,774.3261096266045,25.666700121231248,0,1
48,44617.716818846646,617.7457490387843,26.572037405732388,1,0
24,74620.17873492667,596.1306333184413,3.1651276718431305,1,1
42,37317.75039662805,688.3111872343882,19.570806718195456,1,0
32,75200.04585632299,745.4857356225513,11.675775360485295,1,1
23,42884.81837144791,553.4837686790341,6.737268368213623,0,0
42,56101.51778861678,636.2106546249979,17.10949845849608,1,1
22,49954.32005334394,607.245263843989,0.0,1,0
44,74235.45211173405,659.9995709094455,20.70276404388123,1,1
54,71316.09764850621,650.7012546449583,32.71674521359186,1,1
47,61652.525808767874,744.1766873339404,25.59342119306339,1,0
21,37721.97423119839,642.4116644987652,2.3169437533221178,1,0
28,44274.67197954636,746.234886927916,7.101169308764125,1,1
43,39571.35211740812,627.942976478692,22.908649830157906,1,1
58,21277.856698117546,714.8537312573651,38.195344136536,1,1
26,73919.7715277507,666.0064119695703,5.736212183617434,1,0
42,50082.64710485955,771.0919779078412,23.109939184372777,1,0
45,49922.59053561554,546.60895960299,23.633029853601766,1,1
38,77441.5335013834,568.5299597568123,21.939105188224993,1,0
37,47860.17096420449,778.2135599260871,23.62485954015638,1,1
32,42392.93596471104,598.6714434559552,13.11869292430121,1,1
26,51628.81569227523,603.1137649346897,5.683973491127183,1,1
46,38009.96422184656,588.6993490150102,26.873746927951732,1,1
47,55165.336539319345,730.3912169573607,22.69690074234907,0,1
28,49395.068826037445,562.2579670742413,7.540316402396245,1,1
39,47390.92884109281,651.5715288594363,15.806026179154173,1,0
21,46091.452419695466,631.4064724753623,1.5299307517209901,1,1
49,53406.67759236983,722.5560908453105,25.82092207606856,1,1
55,56252.216882797766,610.5422136367848,32.96566766392331,1,1
34,47200.373673887174,679.0690805379292,7.384087283430842,1,1
55,49618.5109585728,568.0148678635911,30.480262930156997,1,1
40,53777.15759770977,809.1758727074041,20.06462140880814,1,1
33,52263.72796690692,633.2285372742404,9.393461765044709,1,1
58,55466.13950312521,650.6134439419757,40.19132195135673,1,1
28,44849.93795127979,765.832805119538,4.138332734760063,1,1
40,70068.89363689735,608.9329057986354,20.359763503857312,1,1
53,56452.42266114276,766.7167640057031,29.714373113084726,1,1
46,47442.29870762684,621.1970178103428,26.15640932510058,1,0
59,60165.763260678024,697.0188728674882,33.395638012714585,1,1
41,53884.47101771928,609.9122851888491,18.640451073111326,1,1
29,28992.60468274498,555.0774488398686,5.461360144136795,1,0
44,55114.290353324395,679.0216045378431,25.64969772592694,0,1
57,39707.40696423719,694.7932380688472,37.38678739336261,1,1
37,69016.41674846961,557.8879980371632,12.302271836153553,1,1
44,51373.755416598295,628.5059176763901,22.390457790137358,1,1
41,66701.05446086595,734.0531273075835,17.683046471831496,1,0
59,45546.721702035895,692.0083265557627,40.85077158160563,1,1
59,56048.9390071096,622.3349498751164,41.81457244296182,1,1
33,68153.65250760314,608.1732008855881,7.67506456046756,0,0
31,50964.75180377766,786.3771027594344,12.480108923144442,1,0
39,41137.743518962925,548.7147551137999,15.530111792226872,0,1
31,64825.60920672684,645.8560997913978,9.241249681842042,1,1
33,64534.92395126441,547.4712188414239,12.09676268718287,1,0
21,46768.76299877772,742.0370251390997,5.449818490666418,1,1
39,20218.084693733566,649.5013471454164,14.988450818907344,0,1
32,45849.65533752466,662.4721859338605,13.504249167929906,1,0
28,60160.39282529633,843.8224616739326,3.4854867754911467,0,1
28,43374.48715864414,608.4569126984525,3.278219245477797,1,0
32,54835.93244475707,772.4003139840974,11.085390345257466,1,1
53,40137.725930504836,622.6487659914268,32.06518847296917,0,1
46,26017.492562109255,633.6541279690571,16.50304504459224,1,1
59,44867.78234440109,834.672267963442,41.47878886812649,1,1
48,65096.98031034569,638.7236735916829,20.582657626707444,1,1
25,14446.212799012814,553.7940016993326,3.562187691660095,0,0
28,53782.51025713363,669.7343151688418,10.982846354815916,0,0
45,37208.9615290088,637.9084222383098,30.627551900066038,1,1
47,64126.63104211288,675.6967089213703,24.91085040893426,1,1
43,60714.7840381048,640.6481544670561,17.701152749148736,0,1
50,52420.78097633086,805.0881231343335,32.87164467730388,1,1
43,52454.97761828167,688.9715087185155,24.595469650360787,1,1
40,37904.55954295548,574.7524760591928,17.533023131264574,0,0
38,34816.24899842551,658.7182761416698,15.152787625372381,1,0
38,80471.393595006,594.0259123083073,14.847823509021705,1,1
22,42023.92859243308,632.6600310247933,0.0,1,1
24,73516.94196794709,586.2691502603224,3.9482044272048924,0,0
50,37107.499402997346,797.4982966244215,27.301956251789687,0,1
53,57877.85585506592,601.6030769375245,30.68125917331328,0,0
56,37932.89260519548,698.1295046395896,36.923837058231726,1,1
38,57850.92525353023,627.356440468636,12.552757576823382,0,1
57,45116.189642703175,568.9110779199046,34.87219284025926,0,0
39,50312.257589864945,663.8354512029655,12.972176942702696,1,1
48,59150.34754676676,678.0484285959994,27.325237420058706,0,1
40,47962.87952381353,689.103857292816,13.181783775574377,1,0
53,33577.77256832353,466.44465918213405,34.67003038047929,1,0
32,66419.58345114179,563.5608000431637,7.056087812623984,1,1
35,37811.49115026508,717.0288303315319,8.682264303915638,1,0
59,62747.75926596865,585.3475126173846,36.90916011229515,1,1
22,69594.948179995,664.2060835217078,6.13332187503115,1,0
49,49367.59170471674,561.938271333985,30.133577360264727,1,1
30,72735.29266137676,701.2120771510909,3.233057683638103,1,0
22,62226.75561791926,715.1888717196902,0.0,1,0
31,44562.078697828365,701.2336934320657,8.813198880262878,1,0
33,76021.43503399112,722.2789768647518,18.715059485312587,1,0
30,37874.92267390914,759.4730101429673,6.183137556093396,1,1
34,49349.49355144652,567.8148107873718,10.207344268890417,1,1
38,51905.27794571007,594.7929648194046,21.582288160640545,1,1
29,59078.35551527383,712.8280499212657,8.584721615787128,0,0
59,71731.49946071702,729.1153840286237,41.159000081896224,1,1
48,70791.87335354071,602.7959932499652,24.818701379472106,1,1
23,58356.224793614594,597.9279754272092,1.695092456812842,1,0
40,45795.9634330465,604.3450557048646,22.946895586564732,0,1
26,27610.236375585548,537.6433525169238,4.5654773697926005,1,1
47,30287.812183171754,561.0012172478147,29.36915959257939,0,1
22,81499.83233937154,562.6895148478893,2.1618019013035905,1,1
49,22458.92018746191,629.4131068336056,24.881112764743243,0,0
58,43232.640351368354,668.9585561083768,36.951048362961934,1,1
23,67169.09423075135,680.3430982149661,4.9441519768251005,0,1
36,58145.699487960504,614.4006422707023,17.008248573560657,1,1
50,68920.67606508538,616.1209018603384,28.879241304737516,1,0
22,63142.42526906015,658.6563046605883,0.0,1,0
37,77043.73806041329,545.2789809995401,10.612025555770852,1,1
32,59431.40929847327,717.1608372458162,6.250083231118651,1,1
55,59951.71593727267,739.976969530999,32.46867337970035,0,1
21,39136.302019124894,606.2093553618372,0.0,0,0
35,63794.99463367205,622.1094688455854,9.573765796717932,1,1
46,49058.10853016157,737.0318557391619,28.06753838108805,1,1
57,48203.41198028931,641.3863886307071,32.20869276833837,1,1
41,68420.85271970707,691.177181216614,15.888322873798971,1,1
51,68524.35064089045,643.5386224339459,30.264707261657847,1,1
45,80326.63233619198,758.9415171936192,26.921715359979686,1,1
43,79348.94778229302,684.3055739776047,28.1645638594395,1,1
44,68759.72742038163,688.3359040343435,24.747635163509532,1,1
58,29193.315846449314,689.6414577113511,41.73948915617086,1,1
48,82415.21474424544,611.1420384570602,23.363830044820315,1,0
41,68769.51505999544,617.5732604154225,26.479217781983,1,1
38,43512.09864870546,703.8471947691983,11.415546648333535,1,1
56,60933.63733344173,658.8488980603532,33.48848223833696,0,0
55,39441.01388555908,567.5672294531759,35.68195755873632,1,1
29,64279.45180164613,781.1173097237346,3.1843489529121696,1,0
58,35255.94938388851,718.465030710797,34.218849724224,1,1
50,42876.72386820045,652.6338426691514,25.7422324121311,1,1
54,60648.9369380079,630.8549312740024,32.069336978250796,0,1
52,71093.3011448934,663.9073100271058,35.26474857001802,1,1
23,59881.552891507155,686.22640694102,2.050475198863432,1,1
23,50707.47044968044,507.6899485030967,0.6108081672979473,1,0
48,18277.00557474514,797.8644796640028,18.347026898465394,0,0
35,46864.6835052296,594.7080983583156,15.400265614515737,0,0
43,63002.276152367915,649.866605690787,24.370046226934537,1,1
31,50248.523410965296,652.4406817945402,4.899940696569365,1,0
52,54661.33088358373,789.7795153082196,30.799082920832436,1,1
56,47215.737981231185,643.8313311295313,35.57902457099614,0,1
53,50174.40673267849,761.1955106047541,34.893805271911084,1,1
44,51138.16084939719,678.470922862278,20.82569462526358,0,0
59,50909.58126771309,582.6680596455835,35.37391891674561,1,1
54,76649.34330447913,659.4295227671963,31.630508104594917,1,1
48,21903.71727424401,641.7043894799561,30.85331115833215,1,1
57,46812.36121043384,574.115066056704,39.13153632651801,1,1
27,41946.156647241616,675.0405938630569,5.935964093482759,1,0
24,58286.65900051615,651.5471924894899,6.059329581564865,1,0
57,56157.171788246895,688.9495193820978,28.893926379443524,1,1
21,79332.89652324143,663.534694571882,2.3749626182805765,1,1
21,84267.13072446692,604.4227972090151,0.0,1,0
40,43403.74816644278,703.7833794603221,24.301073483187587,1,1
39,50007.500975504445,606.2921203822494,14.807265864200328,0,1
49,52944.56625386533,433.023063405171,25.441713504299067,0,1
30,38032.79377493996,659.0057063567951,10.687271190393535,0,0
38,59425.73054056434,611.2148390936208,18.97686240434311,0,0
48,51407.38946852583,676.7491353077644,25.661003763698446,1,1
55,38985.47724098533,789.92102151578,35.11421210326909,1,0
51,50806.475436001856,791.9417785203641,31.48613944598546,1,1
47,40034.88140889027,638.4413954444713,27.179343968174102,1,1
31,70549.70244128883,592.1439380127761,8.786335247324812,1,1
58,78523.38882670505,690.9278297342545,38.515633072257074,0,0
25,58672.290608418094,624.0842085693552,8.21911121504948,1,1
28,56669.15152079913,677.424356564286,3.3235345623435206,1,1
54,57286.52150311279,603.7397466441201,30.479819893374582,1,1
32,72733.51043407473,667.5484691215927,11.081766897081739,1,1
58,72410.48505395775,593.1618093394567,33.8313278779959,1,1
21,53265.19647177654,732.8977391222027,0.0,1,1
51,53788.84891068637,608.7015616473171,33.27936892764587,0,1
24,64789.69610765617,696.2771775014478,0.0,1,1
25,37934.688151738985,561.4662901770137,2.7928519074269937,1,0
50,68189.12356130686,704.6821699627484,31.276832959276014,0,1
44,76022.47836840841,582.353115151226,23.800099368506217,0,1
23,67475.48157259186,668.2823764882156,0.8382519020631429,0,0
31,31316.091325781676,721.624068134359,6.707681270395122,0,0
24,25449.993168716886,636.0011971010255,4.031603439443812,1,1
46,65630.78010276897,577.9583162477846,22.03481668459938,1,0
47,43597.1582655687,684.7768754995145,26.797797758954786,1,1
47,59307.000311844786,591.1313020709416,26.422752944704268,1,1
26,78027.23080011323,621.702808056194,5.453098727165407,1,0
35,45145.67235402385,668.5823861647009,12.079043722461753,1,1
50,49336.6801538656,745.2473225275394,35.10502732800437,1,1
57,59150.844588824744,651.8587347659628,37.07461990161112,1,1
57,35537.35540026654,651.6000256891587,35.16387322734106,1,1
57,43632.15705991186,701.6259025535996,36.792811719185416,1,0
55,55372.862556269036,653.5260327671098,31.67661506822707,1,1
43,50493.17696773373,694.4871139883029,20.84108650456628,1,1
26,59126.11630698839,725.4973482244063,12.175759796358552,0,1
24,96489.694216589,627.05839948124,0.6978575806730745,1,1
38,56487.07509127187,420.74925562605813,16.766681899206752,1,0
29,42374.32080942986,592.7451034490174,6.631685450750702,1,0
49,71273.60532136346,734.6077407584712,24.88109817152566,0,0
33,31167.72287019668,647.6364653021642,13.263254970659418,1,1
37,34166.37743456339,626.2608810350471,16.109416529962626,1,0
52,46073.44842028415,731.6749495242245,33.73308192699978,1,1
42,50756.69919220562,642.9072558639073,23.431733760990014,1,1
24,40713.90895224187,503.5226755975591,5.702123157125987,0,0
25,54527.31513365466,544.6288557294159,1.2453898814470188,1,1
57,59121.128541195176,679.3053614571834,37.922882397609285,1,1
33,66034.39302912707,645.3176340883691,13.995814518870283,0,1
54,51367.824107656736,751.8259535180455,29.936811005379433,0,0
42,46570.80628457348,598.6711921337077,20.04415127331828,1,0
43,65219.68079659118,628.3349466597343,17.631663710563096,0,1
23,42734.26786404804,588.0847848857986,4.008867897140853,1,1
54,30510.958814690155,613.5584075623683,34.99506740833192,1,1
52,73089.34026856814,517.5667269122464,35.29108839735507,1,1
41,72127.79867216457,623.0020735164628,19.313604476556964,1,1
41,43115.52411693841,646.3691795361069,21.35440875969139,1,1
31,44013.517192686115,640.4568410274021,12.963205303075926,0,1
59,36246.08682005106,800.4687284612967,35.738325414335925,0,0
24,59899.36326347701,778.3439204023887,0.2821045760469021,1,1
21,75980.73937052123,597.437037032724,0.0,0,0
48,65543.22697892683,506.92443137431826,25.952113595384336,1,1
44,70535.8696387455,643.055975294791,20.38833693306154,1,0
55,67295.92497536517,676.3557096719435,31.96051687011633,1,1
33,54998.212771613595,589.7661148632016,14.642745507099736,1,1
54,66250.10656866974,593.2317056251994,32.710960105517124,0,0
31,61175.458443692,760.7788478518772,10.920095120978308,0,1
56,76591.68572729704,631.9713900198287,33.34784963564427,1,1
37,48106.76588257366,696.3575129987017,14.15090371245298,1,1
55,28928.3254068192,584.8786011501888,34.85666766862119,1,1
38,70678.76522309617,646.0141678892645,17.378186984010217,1,1
42,55246.542809090875,626.4563152455842,23.333960034924207,0,1
44,50559.30849518146,602.7238732837699,26.904778994011977,1,1
39,51397.707815387635,730.8710288065186,15.925763387170786,1,1
57,93320.29488853173,552.778609325689,38.58355361329134,1,1
59,45367.08021198593,671.0039777857903,34.76058149692051,1,1
41,42200.450397605004,625.1414841156651,26.221336048409853,1,1
28,56279.263502400274,679.0377137425112,4.641087840585014,1,1
48,72707.36316959442,626.089635744715,29.07189170927028,1,1
25,89176.02979793842,710.7035143343257,0.7382789837660031,1,0
37,59860.47445084357,584.2208181223493,15.543727341559604,0,0
57,35943.868840308554,731.0287234172719,40.63719942646055,1,1
56,84562.96406076699,647.9838113727905,32.54688754404178,1,1
39,49707.96951384354,557.0048229689413,24.61255850365867,0,1
47,42434.35852157546,697.6150819131976,25.984173208672864,1,1
54,33809.11314350969,636.0805179537645,35.927137613948,0,0
31,67544.93079003184,530.4513451702319,11.20883372051081,1,1
32,58582.44079279621,673.2727658631209,12.3711201967891,1,0
41,60176.13065418776,720.461700069439,15.721658848570687,1,0
31,74297.54678607896,739.7495018252091,8.581441621065862,1,1
59,42967.68112735534,623.5153682180163,41.58792938745111,1,0
48,75492.31942410472,660.1722638728016,25.96703639469001,1,1
25,47212.64015809465,653.5375439955038,4.4164962481534396,1,1
37,87460.11060868535,754.2861842099948,11.357733614892545,1,1
40,63981.085239897104,593.2657992338678,17.38726917699777,1,1
32,36196.42205335434,617.4738383456821,14.369117892894396,0,0
26,19618.728750192808,591.5695783385136,1.1521117042191795,0,1
37,62133.870834185174,548.5594633820979,18.151237110988493,0,0
39,49387.29586014724,667.3451026736458,18.533334415754958,1,1
46,52666.514582172465,762.0908832244311,24.292133541930465,1,1
52,66492.94013761161,636.1060879039458,30.16022637303398,1,0
26,70156.20739375983,588.2672364919806,3.5269109057660377,1,1
56,73355.65511003937,663.0801791562448,33.79408708382911,1,1
58,37377.380374255954,691.2382725140859,39.78922067443347,1,1
31,76388.42124436883,639.0545803794399,8.703868557265677,1,1
53,46314.31995747775,748.2474732367924,37.42277096657692,1,1
44,21156.250978776596,593.1346673998735,23.898597509129637,1,0
43,37323.39479709932,629.9121254441346,20.271214212915183,1,1
35,58270.37638198848,670.7191533390073,16.92009785745684,1,1
47,35317.78630878291,677.5074626832479,27.871687829229728,0,0
31,53679.332962359345,653.3059664608712,5.037470679317024,1,1
37,60073.787312937675,560.5106054349997,12.896585928947387,1,1
34,52279.218953360716,813.6607982944431,12.653739096392762,1,1
47,47584.68493214925,633.482105946773,21.249176196739405,1,1
38,36239.55905517661,657.7187263009259,23.271589705914838,1,1
48,55329.15712322998,693.1732765221086,29.466696546118023,1,1
24,24025.639186228975,605.4446246145329,2.9600014588906145,1,0
27,44710.02937420868,653.9848494609544,4.97188033916021,1,1
55,41083.23836408858,602.5966833642694,32.201009036923004,1,0
29,51409.34722736628,679.0885519031962,2.107903526087271,1,0
28,46800.05301036096,630.6784146011101,1.8013790450631113,0,0
37,69399.35011650619,668.8102969113268,21.70336219380282,1,1
37,78752.15915874399,576.7423857460079,20.720798917697756,1,1
53,33233.31739644545,591.9758496195656,30.27266673522788,0,0
52,84892.48937905044,554.4401526200238,33.723997468547374,1,1
28,43310.566007178524,600.2628944471654,8.519262324991093,1,1
39,57587.90174384635,469.8533029411302,19.872863869946524,1,1
58,62662.944837224764,628.5029856018522,32.724466706497886,1,1
23,86668.7412887376,612.6031809625952,0.0,0,0
25,46865.764933560036,660.5637674537548,7.547783077209667,1,0
33,23048.9298053292,653.1225407104002,6.06210509088951,0,0
51,77355.69205289472,737.9955837936749,29.555419375852455,1,1
36,42499.39661806848,831.6017129341878,13.896893021346639,1,0
52,49576.17129136611,729.6277309205444,29.619547114970775,1,1
42,38233.75519110737,618.2824687437438,21.94335246687197,1,1
49,49619.44340426622,615.4626475203077,25.967222710664647,1,1
42,37394.126956918386,710.8064129649001,22.187206387395143,0,1
23,65146.627247421566,532.1658713799018,2.423466244073585,1,1
30,51211.87444582969,627.9357951685565,15.296197062151276,0,1
41,44784.17259077982,633.32929454693,15.843771824545613,1,1
36,64938.07964988391,690.8892039373168,15.08780695171448,0,1
32,58824.95126011898,692.9706442298547,12.29403529963329,1,1
22,27309.27624333917,597.880762172488,0.23079233340311178,1,1
44,63795.549711264524,620.9939136806371,18.988774676336483,0,1
55,57773.01825778952,681.1572978382894,37.771308341965586,1,1
50,75860.98731387313,594.0755540856865,30.010802990432158,1,1
50,56858.76139513967,734.4282904341998,25.199309861220218,1,1
55,43124.35974148608,692.6422663408168,35.31600388767478,1,1
39,46935.57000047245,662.0056683736391,23.10469821015857,0,0
28,67058.7899632108,677.3658418796643,6.89105219975224,1,0
46,43438.94410448706,617.317656814144,24.993361991588312,1,1
27,48395.548193386625,606.1596004468666,10.704015093129957,1,1
50,51674.67130001399,620.2694448702896,26.08884805474624,1,1
27,37759.42584676191,684.9976684581894,11.182656127862046,1,1
23,43655.148630571384,664.0710486496057,4.918733211104711,1,1
21,57588.252877062856,620.4099878215103,0.0,1,1
56,73037.16621479511,702.4707220315358,32.99519300046765,1,1
45,59757.20477065713,637.8237504364693,22.42556149895313,1,1
57,54312.08110946468,601.4682478087582,30.49930735803873,1,1
21,42530.93839071534,667.8039056508965,0.7814152472126428,1,1
35,71427.40617580348,579.0879341864013,11.36315899025644,1,1
57,61502.58249920264,531.8943375045009,36.88965396429391,1,1
33,44399.053547211406,649.6426797104315,8.12717024902435,1,0
28,68479.7268802735,603.9810344402381,9.769039710683497,1,0
25,63393.65592265701,632.2091953131105,6.212877790391508,1,1
29,42797.04475950646,582.3286957298885,5.882362957819355,1,1
21,53479.326156036994,734.62524977918,1.0789474736463474,1,0
56,47608.40907635595,603.6955079250304,35.24876167792874,1,1
55,94503.06910047407,619.7600435280433,38.44689845845873,1,1
22,62976.17324688488,676.4518287308264,0.0,1,1
43,57801.4308227236,553.6369991174122,21.54310606451756,1,0
29,57089.9458411507,548.4615158725907,6.077949089876681,0,0
54,75687.43882296246,676.666698498539,33.1344545913005,1,1
34,53749.297833423014,618.8536658676481,14.59982080835078,1,0
24,46151.360532013656,586.8953425174091,1.044577865778873,1,1
50,67664.24842146126,692.2361221063125,27.90768133583236,1,1
51,52375.83150998032,593.1654838624405,32.89812239417209,1,0
58,33951.570063792446,630.7841390315753,41.07197398577933,0,1
31,36029.70352365912,587.2708672419241,11.480548105608635,1,1
55,77939.448262593,671.2406030374876,33.58611070377052,1,1
28,56974.66850378927,743.2453334901742,6.300709236888552,1,1
23,46156.48924011398,519.727204946752,3.6443789861818705,1,0
34,51484.97633436904,657.8860382125451,13.683301004214615,1,1
33,67111.67077012527,709.9611909320446,7.053072486326091,1,1
52,50598.91726236932,620.4965576885959,32.71715569692371,1,0
54,33258.70406233873,570.8270337992881,30.41829063173231,1,1
39,59887.61278221887,679.4674468989183,13.749190774573044,1,1
58,73125.21726360345,720.1157452363971,31.99496533567382,1,1
36,72121.96476958376,712.3365524351829,14.351686886450043,1,1
22,46610.05092794132,675.6136536540379,0.0,1,1
37,74037.5898468757,656.853961632605,9.020915320782407,1,1
54,58194.24960507434,587.069121123099,31.924633479489568,1,1
36,73617.21015818091,710.567146524076,13.528287495342402,1,1
58,63605.30545003831,706.6969769346755,36.55029665602486,1,1
22,27176.047360509958,570.3359176941314,0.0,0,0
22,81201.08406262519,675.5135809492543,6.487988990581835,1,1
46,55776.7577679843,695.697671286385,26.55201188405092,1,1
33,63651.907358707256,711.7479640452855,10.501160029135567,1,1
51,34839.330572922336,644.7507266610945,29.809119487657913,1,0
54,62579.89750117098,589.9702698097699,37.243928002486044,1,0
59,71543.91599113989,614.8518674095169,40.86986843520647,1,1
23,79029.80504897606,579.4925099080826,0.0,0,0
28,76005.99692192924,646.4257534419512,4.077128317520112,1,1
43,63313.37055919059,632.7180222401917,19.654459377929978,1,1
34,31834.339699774206,800.1525494538096,11.680900147192574,1,0
47,51984.09185746132,712.6273999706692,24.21373039137187,0,1
49,46112.35652180605,717.8683646822368,28.102027764583234,1,0
59,53524.668122243704,682.994674357941,40.20716393305666,0,0
59,36755.112508073515,624.2877647332037,40.70798086814746,1,1
21,46847.49638312148,630.7227028827348,0.0,0,1
37,47242.25374290897,637.1291490128366,11.095919443736811,1,1
50,41777.5046604613,663.1763290890793,25.878770174384776,0,1
33,46926.457210132685,677.2418867156414,10.44067563110991,1,1
41,47962.179254176335,650.0496039376366,16.264896622245928,0,1
39,59292.92138572033,629.6581065859807,21.42257696010484,1,1
39,17522.59618192824,608.411905865841,14.461376824257815,1,1
45,19353.50715493205,552.5145869551723,25.851189134205608,1,0
42,49919.62990117187,739.8365415532655,15.954358934932387,1,1
51,52033.46432941579,804.387069778579,31.971603303888163,1,1
37,57836.66824905911,733.9535746649776,15.582193879997243,1,0
43,44084.91467715664,561.8654061848478,26.537592106907653,1,1
52,55141.977910340225,705.0911598748625,27.60531218036101,1,1
30,51897.84807527083,721.6643411134571,7.3076555981652165,0,0
30,43981.62854701793,621.7593610965049,7.888702195768682,1,1
56,65201.83732611651,684.2249067747321,34.54249978954906,0,1
28,57654.79467182591,618.0587877234167,5.962057507292528,1,1
40,63204.41643194936,757.0250296369618,18.01996430227304,1,1
52,56032.68596925779,675.575964555072,29.97081236984301,1,1
34,86555.0965459258,585.7991156040266,6.786460352258601,1,1
48,63945.95603676481,696.8865668606537,29.980003504823305,1,1
44,47680.10025689162,724.1146471443174,31.58340970290105,1,0
35,67314.503265526,663.8692155795113,14.894813313802963,1,1
42,30435.92623814992,683.5609184220287,17.59274745642512,1,1
50,51794.003940006565,645.1172599539841,25.896384107455138,0,0
24,54787.40435137985,570.6003682797636,4.839522005674704,0,0
33,56965.311431180475,639.3786369105644,13.15640842754473,1,0
43,49993.31693741669,686.6127743074491,21.147129668339986,1,0
28,39815.89964744477,641.0381192411734,9.260213112637556,1,0
38,43159.79481923556,706.0535798717714,10.808344859736525,1,1
32,56531.123743710756,622.5472907161691,13.262186381693372,1,1
51,38297.211513580114,627.1386420784421,30.71328349378468,1,0
34,81552.51423470909,708.1783998595733,10.012156027650303,1,0
54,10386.534809844408,665.5296761762131,28.700028214857944,0,0
38,50148.43198683094,621.1794893191086,17.363981848236882,1,0
54,56655.84458661546,722.3663763206036,37.22171441030329,1,1
31,62611.313917499334,601.788499743463,9.315720304008897,1,1
32,41261.129091063594,599.1135728687856,8.441944951301481,1,1
35,72014.42190832319,451.9385832255148,14.573864780408758,1,0
51,29092.534342806157,611.2222015995787,35.46261543037042,0,0
49,46508.071170886484,741.6101675245598,29.293899439191147,1,1
46,59311.21332919136,504.93951196792926,26.618205964628224,0,1
38,70602.82847189129,583.3655901839547,20.668395907911666,1,1
52,33939.98055428354,680.7347989123119,32.417672198151465,1,1
42,94675.55185622738,492.85932582750905,18.657090878519536,1,1
58,41537.626552491856,614.2510970543165,31.766305144305893,1,1
37,30317.26283708326,729.8604250927523,13.235040640665213,0,1
43,57540.72337659886,793.0118061294293,18.685821084706976,0,0
44,49775.598196278144,670.3172595966922,24.977924358533983,1,1
28,47559.215311903834,585.1473087231218,9.395044154047323,1,0
26,63934.660863545796,582.7909882946202,5.526716185146464,1,1
25,27090.56464358286,660.1435578531633,0.1939240694704809,0,0
49,29467.984000379467,669.667432481557,33.35979107178009,1,1
48,46038.64952285158,780.0550132040775,25.751369358481234,1,1
31,71168.52609179988,717.9563396776042,11.81044303090461,1,1
21,46689.17059880825,655.8874541521943,0.14797451009867763,1,1
39,78987.35026792921,626.5354922718407,18.625990449749743,1,1
29,73015.22141757836,861.0298196511546,9.704552010021192,1,1
47,54244.19276761227,693.8616359997127,23.911939515197144,0,1
54,60095.85789062135,603.1873800495719,36.9162072787955,1,1
24,59230.03937525283,634.2763953485966,0.0,1,0
56,52395.7659302315,588.578168199783,31.88433108189235,0,0
38,49506.37453782731,481.6815331904727,20.877288123011247,1,1
35,46247.18250189256,671.8855693845126,15.770014283313413,0,0
33,38950.59765111127,774.7717951590121,19.6211732930443,1,0
39,21849.3581606473,535.8609958426887,18.205051330959392,1,0
26,66561.05913923075,653.8683817115312,10.101287889377279,0,1
32,57358.876551779475,600.5166654603682,5.427563652009789,1,0
57,55093.170334326795,686.5051767898897,31.759455080408415,1,1
37,60976.736842868195,637.9368890292803,18.68657661225092,1,0
43,42574.03817809527,554.7961741907679,16.778896523156543,1,0
46,39984.06679923351,581.3227400235185,24.40789717897153,1,0
49,50744.72959482771,591.8789627611054,31.501627250941475,1,0
53,70521.4772264572,744.1022745591046,33.503513793466006,0,1
47,37468.88457260311,740.5281493851105,26.03328566095874,1,1
45,15594.01964787751,628.2056479021112,22.652677593512053,1,0
30,47178.98362271871,735.9462403415943,9.606677623775894,1,1
43,72140.49874352774,637.8771312422679,23.73174511712659,1,0
41,29011.839634684693,627.1336069084869,18.01731698904145,1,0
41,32295.745942656926,653.9982488385823,21.11520808403614,0,1
33,58953.20110867253,669.9377695036545,15.235292232596132,1,1
57,93548.60553213002,611.11886449945,35.33256560010042,1,1
53,34626.82497210707,651.5306019527555,32.204368550421954,1,1
44,34045.98862798061,705.1125753952566,24.451336502008335,1,1
31,60080.47553258778,659.0677747444233,11.654002648269232,1,1
37,73070.11659990557,652.9948031487024,18.63536071899532,1,1
24,40638.51931511435,684.5926149996557,0.0,0,1
45,30679.087658167464,696.6694242601027,22.41323249284407,1,1
50,61506.23831329519,645.6168926970954,27.524363923851038,1,1
29,64222.6209595446,616.8073260045296,5.28826350451197,1,0
41,81679.82689807372,663.2442312431965,14.604758235926557,1,1
40,64854.206684864184,538.4225389123691,9.236563176106877,1,1
39,67420.99114558569,635.2774603147302,21.58635813525894,1,0
39,51067.82284198141,476.99080641800174,13.338320986657372,1,1
32,91622.56513254202,532.694575159445,15.699527380117726,1,1
57,49027.86984117295,522.1669905408303,38.218228465849386,1,0
